2019-06-21-06-02-19-909,148,82.507,752.681,2006.86,105.114,586.44,1954.33,-28.9636,533.389,1986.91,-25.4919,243.287,1995.88,-25.4919,-128.827,1995.88,237.177,545.973,1874.13,259.67,303.706,1726.04,226.189,617.995,1776.26,97.0603,341.178,1929.67,81.9971,133.478,1901.34,-6.93457,70.7705,1927.51,1.1026,-377.006,1885.17,1.1026,-781.91,1885.17,190.386,96.7137,1906.62,205.078,-345.141,1860.46,205.078,-750.045,1860.46,-25.4919,-21.3745,1995.88,231.743,565.467,1767.87,107.916,672.562,1962.97,0,2,2,0,0,2,2,2,2,2,2,0,0,2,0,0,0,2,2
2019-06-21-06-02-20-072,148,205.862,719.764,1911.3,119.416,563.526,1893.69,-5.10218,516.388,1971.48,7.96858,302.673,2146.16,-125.248,252.085,2154.43,236.968,532.339,1783.57,213.614,270.542,1683.11,196.126,583.888,1679.34,121.282,319.469,1889.19,112.625,111.946,1858.85,6.95506,89.1575,1869.35,14.9554,-318.123,1839.9,14.9554,-722.592,1839.9,225.298,86.2966,1850.6,251.636,-346.712,1824.65,251.636,-751.181,1824.65,-104.23,261.218,2153.05,198.943,531.418,1679.95,118.693,649.987,1895.26,0,2,2,2,2,2,2,2,2,2,2,0,0,2,0,0,2,2,2
2019-06-21-06-02-20-229,148,235.792,676.273,1844.78,133.593,537.649,1846.13,16.7673,534.822,1973.46,70.3815,299.735,1953.79,-87.3016,261.414,2118.65,241.857,495.991,1733.14,225.26,221.799,1707.48,172.814,510.464,1629.22,147.847,296.043,1860.84,149.475,89.2819,1827.25,34.5445,78.5136,1829.66,54.0809,-358.348,1814.41,54.0809,-762.133,1814.41,265.932,74.6579,1818.94,294.431,-360.209,1811.03,294.431,-763.995,1811.03,-61.6774,267.936,2091.17,181.663,462.294,1642.26,128.457,623.679,1840.88,0,2,2,2,2,2,2,2,2,2,2,0,0,2,0,0,2,2,2
2019-06-21-06-02-20-385,148,211.309,675.238,1835.93,144.494,510.688,1816.97,37.3441,571.13,1970.38,100.115,329.806,1851.02,-60.6714,266.995,2087.84,251.513,449.51,1741.46,255.976,169.679,1757.86,165.877,432.353,1627.37,164.88,272.512,1850.12,174.221,66.9307,1812.81,54.3195,71.8104,1825.67,65.7628,-360.086,1837.34,65.7628,-762.944,1837.34,291.096,59.4968,1809.57,304.195,-378.048,1815.73,304.195,-780.907,1815.73,-34.0255,277.408,2048.37,181.01,388.657,1649.11,137.19,595.818,1805.12,0,2,2,2,2,2,2,2,2,2,2,0,0,2,0,0,2,2,2
2019-06-21-06-02-20-546,148,97.2344,718.081,2005.64,148.229,490.385,1807.48,44.5827,587.869,1965.57,108.966,346.066,1805.81,-57.4099,266.785,2065.16,255.991,434.211,1818.67,288.811,154.084,1805.49,142.098,368.321,1640.18,166.513,255.361,1862.91,177.963,50.6437,1823.51,59.5223,67.5043,1857.35,58.2819,-361.303,1892.4,58.2819,-762.998,1892.4,294.099,51.2918,1831.4,288.607,-378.861,1858.39,288.607,-780.555,1858.39,-29.6012,280.007,2021.94,166.625,332.724,1667.73,141.757,573.907,1787.83,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,0,2,2,2
2019-06-21-06-02-20-701,148,98.4643,674.77,1906.76,142.07,480.807,1818.1,29.2024,566.807,1961.4,102.565,333.024,1787.19,-67.0075,276.696,2057.42,244.45,452.719,1899.43,312.19,180.852,1862.86,105.822,251.196,1678.79,147.342,253.136,1903.1,158.422,49.0214,1863.14,56.3764,72.5842,1929.46,49.5193,-346.726,1990.21,49.5193,-747.029,1990.21,270.127,56.9827,1882.81,243.69,-360.154,1927.55,243.69,-760.457,1927.55,-38.6081,286.107,2012.38,140.199,239.495,1709.46,140.274,560.958,1788.25,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,0,2,2,2
2019-06-21-06-02-20-858,148,80.7886,640.721,1893.38,123.343,482.171,1846.08,5.59247,546.725,1969.8,76.7254,311.43,1804.29,-103.639,297.362,2068.7,218.927,466.248,1960.58,267.326,459.144,2017.98,38.3896,517.813,1824.6,106.422,265.062,1957.02,115.325,60.4436,1923.77,14.153,95.1728,1996.38,-25.1188,-308.461,2042.41,-25.1188,-707.158,2042.41,225.006,76.9908,1953.46,185.383,-328.066,2006.53,185.383,-726.763,2006.53,-73.4561,299.668,2024.63,76.495,507.985,1856.83,129.289,557.876,1807.43,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,0,2,2,2
2019-06-21-06-02-21-023,148,53.6349,621.9,1928.49,92.2424,489.269,1888.48,-29.4927,535.132,1995.55,36.2695,297.284,1839.76,-159.29,310.302,2088.55,202.61,436.367,1961.03,228.95,510.84,2138.46,87.9451,676.654,1983.4,53.598,280.846,2008.95,59.8881,75.7941,1985.41,-44.196,125.132,2054.94,-89.5735,-273.982,2089.5,-89.5735,-670.862,2089.5,173.801,110.797,2008.19,136.68,-284.14,2040.85,136.68,-681.02,2040.85,-126.609,308.07,2047.08,111.77,649.258,2009.25,105.768,562.116,1846.36,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,0,2,2,2
2019-06-21-06-02-21-179,148,28.9368,621.673,1990.87,51.9993,498.718,1939.8,-77.6504,545.559,2036.86,-2.56245,328.439,1862.19,-204.152,315.689,2100.05,166.924,423.58,1916.18,178.8,503.734,2163.08,121.948,751.852,2094.18,-2.91318,291.119,2051.65,1.42353,86.2543,2036.49,-99.6147,134.699,2107.89,-135.655,-283.37,2136.75,-135.655,-678.244,2136.75,116.793,130.672,2062.25,79.0664,-278.537,2093.3,79.0664,-673.412,2093.3,-170.506,317.807,2060.4,131.91,710.781,2105.66,71.2496,571.63,1900.54,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,0,2,2,2
2019-06-21-06-02-21-339,148,6.39414,641.195,2066.76,8.7241,512.879,2002.2,-134.323,576.209,2090.02,-66.0919,368.822,1904.89,-112.306,41.4034,1936.95,67.7429,472.666,1871.84,67.7429,188.797,1871.84,67.7429,-171.082,1871.84,-53.8694,298.62,2093.15,-48.2947,94.5805,2081.57,-140.48,155.773,2164,-161.021,-248.126,2195.92,-161.021,-640.827,2195.92,67.1311,154.965,2103.04,39.4071,-248.01,2122.36,39.4071,-640.712,2122.36,-112.306,145.673,1936.95,67.7429,-66.961,1871.84,30.6184,587.921,1970.35,2,2,2,2,0,0,0,0,2,2,2,0,0,2,0,0,0,0,2
2019-06-21-06-02-21-499,148,-18.6328,695.083,2176.73,-33.8107,550.638,2094.05,-199.229,609.685,2161.19,-144.102,391.695,1990.27,-199.45,45.8532,2054.55,-31.4527,614.236,2358.56,-31.4527,332.916,2358.56,-31.4527,-24.7297,2358.56,-84.5859,323.544,2125.16,-88.4007,120.614,2125.63,-181.303,177.722,2196.04,-202.376,-224.118,2207.18,-202.376,-614.501,2207.18,29.1676,177.644,2126.09,12.1114,-224.979,2132.06,12.1114,-615.362,2132.06,-199.45,149.508,2054.55,-31.4527,78.8066,2358.56,-15.9034,629.8,2083.12,2,2,2,2,0,0,0,0,2,2,2,0,0,2,0,0,0,0,2
2019-06-21-06-02-21-659,148,-35.5584,764.982,2280.75,-68.0202,604.827,2191.4,-224.156,619.189,2187.27,-231.307,375.785,2080.77,-288.876,-2.56097,2141.07,-48.471,631.068,2452.55,-48.471,352.205,2452.55,-48.471,-3.11731,2452.55,-98.6497,377.227,2160.84,-110.503,176.263,2153.79,-206.984,180.914,2209.87,-215.572,-234.988,2208.9,-215.572,-622.929,2208.9,3.53254,189.044,2135.69,-4.76053,-220.633,2133.68,-4.76053,-608.574,2133.68,-288.876,100.447,2141.07,-48.471,99.7957,2452.55,-57.0635,684.312,2202.02,2,2,2,2,0,0,0,0,2,2,2,0,0,2,0,0,0,0,2
2019-06-21-06-02-21-816,148,-39.959,821.961,2343.15,-89.6264,651.537,2264.99,-218.342,634.484,2208.21,-281.522,382.637,2144.06,-300.642,34.477,2176.29,-28.1712,601.634,2439.68,-28.1712,325.154,2439.68,-28.1712,-27.7697,2439.68,-103.966,429.141,2192.15,-118.006,231.204,2169.63,-218.99,182.753,2211.42,-218.701,-228.956,2204.38,-218.701,-614.353,2204.38,-7.82951,194.415,2138.91,-6.90707,-215.907,2135.18,-6.90707,-601.304,2135.18,-300.642,136.811,2176.29,-28.1712,74.4882,2439.68,-84.4886,729.132,2290.38,2,2,2,2,0,0,0,0,2,2,2,0,0,2,0,0,0,0,2
2019-06-21-06-02-21-974,148,-31.431,855.622,2359.82,-97.9474,684.453,2307.26,-207.23,647.481,2225.69,-300.757,394.089,2184.21,-296.885,52.0011,2198.32,-38.4559,584.471,2380,-38.4559,310.319,2380,-38.4559,-40.1466,2380,-102.781,467.958,2210.3,-115.539,273.195,2173.8,-220.084,188.767,2206.87,-214.048,-215.113,2198.6,-214.048,-597.886,2198.6,-6.62496,196.914,2137.99,1.32779,-211.253,2133.52,1.32779,-594.026,2133.52,-296.885,153.639,2198.32,-38.4559,61.4305,2380,-96.2628,759.736,2341.01,2,2,2,2,0,0,0,0,2,2,2,0,0,2,0,0,0,0,2
2019-06-21-06-02-22-161,148,-16.6171,860.904,2338.24,-95.6642,702.436,2320.57,-199.855,656.038,2236.15,-285.919,419.977,2144.6,-261.106,90.1785,2094.95,69.2166,519.538,2195.62,132.025,496.472,2216.96,74.6728,491.618,2100.5,-96.443,489.623,2213.2,-106.983,297.384,2168.19,-212.377,197.941,2198.96,-202.257,-200.267,2190.72,-202.257,-580.35,2190.72,1.92203,198.956,2136.24,-77.6472,-40.0297,1857.88,-153.994,-497.66,1944.46,-261.106,191.103,2094.95,84.46,493.47,2119.91,-95.4565,776.057,2357.8,2,2,2,2,0,2,2,2,2,2,2,0,0,2,2,0,0,2,2
2019-06-21-06-02-22-320,148,-2.38186,848.837,2301.31,-86.877,706.843,2312.46,-198.764,660.673,2237.05,-265.117,446.559,2096.72,-243.939,117.115,2053.89,4.17201,580.996,2349.3,113.736,487.919,2252.67,51.1122,353.15,2096.71,-87.7702,494.528,2204.54,-97.2799,303.605,2157.7,-202.203,202.492,2188.26,-192.95,-197.584,2179.56,-192.95,-575.385,2179.56,10.3395,198.396,2135.19,-120.847,-73.0815,1880.47,-151.245,-481.88,1928.02,-243.939,217.434,2053.89,61.6542,376.355,2122.7,-86.6414,779.876,2349.68,2,2,2,2,0,2,2,2,2,2,2,0,0,2,2,0,0,2,2
2019-06-21-06-02-22-479,148,10.8119,843.151,2276.07,-76.1359,702.106,2293.34,-198.442,662.417,2228.05,-247.474,452.13,2068.12,-297.864,266.736,2145.67,-28.7162,623.166,2425.89,104.44,486.03,2275.17,41.2186,295.951,2088.2,-80.361,487.993,2191.02,-91.3326,297.443,2147.54,-197.571,204.219,2178.29,-194.805,-195.807,2171.59,-194.805,-571.783,2171.59,15.3607,197.327,2134.45,-144.486,-91.5,1903.32,-154.796,-479.513,1933.52,-269.65,288.287,2115.69,51.7897,327.945,2119.36,-74.7427,775.399,2328.44,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,0,2,2,2
2019-06-21-06-02-22-653,148,14.3027,847.94,2280.5,-67.0351,692.954,2272.64,-199.22,660.852,2217.68,-226.136,454.193,2043.69,-333.136,239.965,2159.04,-43.3877,648.664,2453.68,101.237,487.927,2285.3,39.3633,277.316,2084.29,-75.6682,476.312,2178.82,-88.7307,285.742,2140.81,-195.226,204.633,2175.8,-194.483,-194.299,2176.04,-194.483,-568.814,2176.04,18.199,196.491,2133.65,-154.755,-99.5299,1918.63,-154.916,-476.183,1933.63,-308.68,272.066,2134.19,49.6778,312.469,2117.79,-64.1161,766.909,2304.72,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,0,2,2,2
2019-06-21-06-02-22-813,148,5.28435,846.07,2298.33,-61.5405,681.316,2255,-201.779,659.062,2207.07,-209.308,452.794,2030.09,-341.611,218.678,2144.17,-47.5805,656.442,2453.23,106.745,495.413,2280.62,40.5381,275.459,2082.26,-75.4049,462.466,2170.91,-92.074,273.805,2139.23,-199.597,204.242,2178.18,-204.302,-193.625,2181.74,-204.302,-566.973,2181.74,15.4307,195.548,2132.19,-156.447,-101.519,1920.91,-152.066,-473,1921.56,-318.85,256.859,2124.58,51.5621,312.07,2115.32,-56.8129,756.047,2283.72,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,0,2,2,2
2019-06-21-06-02-23-025,148,-6.38103,837.19,2310.97,-60.0066,669.935,2243.13,-205.169,657.219,2199.6,-191.885,454.279,2020.82,-332.407,205.333,2106.1,-47.8114,654.52,2442.66,117.48,511.949,2267.6,44.8051,283.651,2084.05,-79.9065,449.37,2168.81,-101.793,263.446,2142.32,-213.83,202.279,2177.69,-225.79,-195.555,2177.69,-225.79,-567.969,2177.69,4.9537,190.814,2129.55,-154.874,-103.429,1910.79,-150.431,-475.404,1901.2,-310.264,247.058,2093.02,56.9007,321.634,2114.64,-53.1957,745.364,2268.54,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,0,2,2,2
2019-06-21-06-02-23-184,148,-14.7692,829.094,2317.59,-60.813,660.958,2237.14,-207.458,656.175,2194.98,-179.83,460.454,2011.83,-319.213,204.148,2073.55,-46.9642,653.568,2433.87,124.79,531.783,2256.38,49.6414,297.709,2087.37,-87.0315,439.175,2170.84,-114.254,256.289,2146.88,-230.628,196.948,2177.52,-242.759,-202.546,2177.64,-242.759,-574.211,2177.64,-9.74798,181.863,2128.07,-153.163,-107.314,1896.6,-150.412,-480.957,1885.52,-297.513,247.349,2064.62,62.1543,336.67,2115.54,-51.8381,736.825,2259.81,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,0,2,2,2
2019-06-21-06-02-23-361,148,-18.981,824.392,2318.46,-62.1986,654.619,2234.47,-208.134,656.066,2191.16,-173.833,466.264,2004.79,-308.448,207.474,2056.88,-45.3952,651.727,2426.73,128.649,547.296,2246.39,53.8863,310.731,2086.66,-93.3795,432.002,2173.61,-124.079,251.912,2150.03,-242.211,188.24,2176.09,-248.512,-212.782,2175.04,-248.512,-583.85,2175.04,-22.6281,173.565,2127.92,-151.399,-109.749,1883.95,-149.511,-481.674,1875.76,-287.203,251.029,2049.25,66.3411,350.129,2113.28,-51.544,730.683,2255.26,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,0,2,2,2
2019-06-21-06-02-23-519,148,-17.3261,822.859,2310.32,-61.9141,650.828,2230.88,-206.778,655.438,2186.73,-173.111,466.846,2000.79,-304.973,215.765,2074.21,-43.427,643.852,2415.78,131.415,553.901,2232.73,57.2248,315.905,2079.66,-92.5204,427.712,2171.67,-124.671,248.154,2146.93,-241.909,186.342,2175.54,-238.182,-207.533,2175.36,-238.182,-578.123,2175.36,-22.6431,176.695,2124.2,-145.778,-101.063,1872.52,-141.086,-463.369,1865.94,-283.752,257.918,2062.65,69.5876,355.557,2105.17,-51.4693,726.983,2251.09,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,0,2,2,2
2019-06-21-06-02-23-677,148,-6.42911,823.658,2290.95,-56.857,650.093,2221.79,-200.267,653.74,2178.6,-174.124,462.151,1996.36,-283.2,225.076,2116.78,-41.3317,630.989,2396.77,134.518,556.195,2210.85,69.7414,320.897,2053.29,-80.5997,428.28,2157.88,-109.821,247.445,2132.78,-215.584,183.572,2179.4,-191.399,-211.229,2182.91,-191.399,-581.436,2182.91,-6.00155,182.183,2109.17,-131.199,-91.3444,1854.82,-119.781,-454.168,1842.99,-265.368,264.804,2097.09,80.5324,360.108,2079.55,-48.739,725.918,2243.63,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,0,2,2,2
2019-06-21-06-02-23-835,148,20.3115,819.377,2250.26,-44.1494,652.749,2203.51,-190.785,664.329,2154.89,-173.965,461.617,1985.9,-227.913,256.559,2167.85,-37.027,618.463,2372.2,148.12,558.531,2192.12,96.1608,335.887,2016.41,-52.2488,436.621,2125.81,-67.7505,253.746,2098.17,-152.919,175.948,2162.17,-103.343,-222.749,2147.04,-103.343,-592.651,2147.04,39.3054,187.47,2068.72,-176.496,-43.354,2045.72,-222.849,-365.832,2212.54,-218.935,290.918,2137.7,104.803,372.978,2045.7,-41.3496,727.017,2230.23,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,0,2,2,2
2019-06-21-06-02-23-998,148,56.5014,810.927,2192.55,-16.284,655.746,2168.44,-170.737,670.217,2122.58,-163.691,456.106,1968.72,-117.388,379.279,2199.6,-27.6401,606.729,2330.35,175.587,560.313,2169.13,128.78,382.125,1954.21,-6.64943,446.82,2078.68,-3.81749,263.851,2043.9,-97.7045,181.717,2080.06,-63.6024,-205.6,2012.44,-63.6024,-575.257,2012.44,110.012,191.61,2007.84,-84.9653,2.00195,1848.86,-16.424,-344.018,1655.15,-124.969,392.359,2161.19,136.561,411.704,1990.03,-19.6161,728.129,2199.56,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,0,2,2,2
2019-06-21-06-02-24-160,148,100.192,809.876,2127.9,28.4235,656.869,2119.41,-91.6359,639.472,2056.05,-148.332,415.98,1945.92,-43.945,504.096,2146.27,-0.178908,606.571,2282.33,216.499,562.12,2139.64,156.768,517.393,1889.42,46.142,451.513,2026.26,60.8926,269.131,1984.87,-37.2792,181.088,2002.98,-0.730446,-212.448,1950.59,-0.730446,-581.909,1950.59,178.286,175.086,1962.55,9.64176,57.0146,1695.69,70.4693,-281.244,1581.32,-61.4188,489.128,2112.89,166.74,524.536,1931.12,22.2169,728.684,2151.99,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,0,2,2,2
2019-06-21-06-02-24-318,148,146.545,812.64,2078.6,76.1233,655.682,2071.4,-21.5331,623.991,1990.49,-122.587,396.977,1965.64,-103.2,48.4739,1987.62,42.0628,611.305,2239.4,266.609,561.72,2111.25,197.599,637.336,1867.19,92.0109,448.656,1983.33,110.317,266.427,1937.61,13.6744,170.015,1958.35,41.9864,-231.674,1938.28,41.9864,-600.978,1938.28,226.617,153.146,1926.93,57.5097,-56.4781,1697.78,82.5816,-538.493,1730.14,-103.2,146.539,1987.62,209.108,624.744,1907.86,70.5462,728.381,2102.31,2,2,2,2,0,2,2,2,2,2,2,0,0,2,2,0,0,2,2
2019-06-21-06-02-24-475,148,173.579,807.15,2088.17,115.609,650.786,2037.84,9.65654,603.366,1980.94,-104.069,374.118,2010.08,-93.1111,21.6975,2047.6,91.4284,593.197,2189.02,205.505,498.202,2009.84,146.697,108.678,1931.27,124.908,437.698,1963.25,141.868,254.432,1918.55,51.3857,153.38,1952.24,69.6367,-251.74,1962.52,69.6367,-620.919,1962.52,251.458,130.898,1925.36,258.116,-276.683,1935.7,258.116,-645.862,1935.7,-93.1111,119.729,2047.6,146.697,206.708,1931.27,112.369,725.314,2063.93,2,2,2,2,0,2,2,0,2,2,2,0,0,2,0,0,0,0,2
2019-06-21-06-02-24-631,148,173.305,783.697,2118.54,144.259,643.393,2028.98,27.845,590.38,1998.42,-81.4684,358.41,2059.74,-67.1691,13.1525,2095.33,212.391,634.139,2161.9,216.628,485.786,1985.25,229.291,146.23,1983.14,146.35,422.116,1975.53,160.202,236.927,1937.27,73.9601,143.655,1984.08,81.0474,-254.099,2019.79,81.0474,-623.177,2019.79,264.789,116.667,1959.17,265.157,-282.972,1993.98,265.157,-652.05,1993.98,-67.1691,111.158,2095.33,229.291,244.233,1983.14,143.552,719.921,2047.53,2,2,2,2,0,2,2,0,2,2,2,0,0,2,0,0,0,0,2
2019-06-21-06-02-24-791,148,174.133,767.529,2154.87,164.569,636.354,2049.63,44.2494,578.929,2035.85,-60.0694,343.66,2103.94,-47.7942,-1.20004,2130.92,351.889,750.702,2110.79,351.889,487.832,2110.79,351.889,150.038,2110.79,163.044,407.115,2019.58,172.997,219.835,1990.49,93.8694,128.354,2052.14,101.515,-274.76,2109.69,101.515,-643.758,2109.69,278.719,108.568,2006.13,283.066,-286.031,2044.14,283.066,-655.029,2044.14,-47.7942,96.7836,2130.92,351.889,248.02,2110.79,165.097,714.317,2059.95,2,2,2,2,0,0,0,0,2,2,2,0,0,2,0,0,0,0,2
2019-06-21-06-02-24-950,148,181.733,762.299,2206.18,181.591,632.833,2098.8,62.1559,570.116,2088.43,-36.2528,330.236,2146.58,-22.1254,-13.8573,2171.08,329.06,640.177,2238.69,329.06,377.425,2238.69,329.06,39.7226,2238.69,181.82,399.175,2088.5,188.58,210.34,2066.25,96.1906,139.495,2113.96,89.8132,-238.799,2156.36,89.8132,-607.731,2156.36,298.271,123.459,2072.13,309.221,-251.695,2120.43,309.221,-620.628,2120.43,-22.1254,84.1091,2171.08,329.06,137.688,2238.69,181.515,711.575,2102.32,2,2,2,2,0,0,0,0,2,2,2,0,0,2,0,0,0,0,2
2019-06-21-06-02-25-115,148,196.54,768.656,2268.97,197.748,634.823,2164.29,79.8763,570.337,2147.8,-19.1211,328.524,2164.69,108.777,437.066,2057.67,357.876,630.5,2260.96,357.876,367.842,2260.96,357.876,30.2138,2260.96,202.304,399.083,2161.33,205.779,209.455,2141.69,101.545,159.285,2164.13,101.641,-215.239,2192.65,101.641,-584.119,2192.65,315.022,147.965,2123.35,323.429,-223.129,2153.31,323.429,-592.009,2153.31,77.1398,425.918,2058.56,357.876,128.165,2260.96,196.214,713.94,2165.28,2,2,2,2,2,0,0,0,2,2,2,0,0,2,0,0,2,0,2
